id,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
REEF1244,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
REEF1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
REEF1248,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
REEF1249,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
REEF1250,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
REEF1251,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
REEF1252,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
REEF1253,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
REEF1254,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
REEF1255,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
REEF1256,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
REEF1257,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
REEF1258,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
REEF1259,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
REEF1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
REEF1263,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
REEF1264,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
REEF1265,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
REEF1266,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
REEF1267,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
REEF1268,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
REEF1269,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
REEF1270,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
REEF1271,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
REEF1272,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
REEF1273,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
REEF1274,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
REEF1277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
REEF1278,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
REEF1279,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
REEF1280,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
REEF1281,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
REEF1282,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
REEF1283,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
REEF1284,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
REEF1285,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
REEF1286,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
REEF1287,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
REEF1288,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
REEF1289,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
REEF1292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
REEF1293,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
REEF1294,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
REEF1295,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
REEF1296,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
REEF1297,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
REEF1298,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
REEF1299,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
REEF1300,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
REEF1301,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
REEF1302,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
REEF1303,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
REEF1304,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
REEF1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
REEF1308,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
REEF1309,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
REEF1310,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
REEF1311,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
REEF1312,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
REEF1313,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
REEF1314,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
REEF1315,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
REEF1316,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
REEF1317,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
REEF1318,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
REEF1319,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
REEF1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
REEF1323,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
REEF1324,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
REEF1325,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
REEF1326,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
REEF1327,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
REEF1328,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
REEF1329,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
REEF1330,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
REEF1331,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
REEF1332,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
REEF1333,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
REEF1334,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
REEF1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
REEF1338,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
REEF1339,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
REEF1340,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
REEF1341,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
REEF1342,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
REEF1343,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
REEF1344,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
REEF1345,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
REEF1346,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
REEF1347,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
REEF1348,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
REEF1349,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
REEF1352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
REEF1353,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
REEF1354,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
REEF1355,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
REEF1356,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
REEF1357,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
REEF1358,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
REEF1359,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
REEF1360,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
REEF1361,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
REEF1362,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
REEF1363,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
REEF1364,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
REEF1367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
REEF1368,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
REEF1369,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
REEF1370,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
REEF1371,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
REEF1372,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
REEF1373,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
REEF1374,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
REEF1375,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
REEF1376,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
REEF1377,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
REEF1378,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
REEF1379,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
REEF1382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
REEF1383,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
REEF1384,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
REEF1385,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
REEF1386,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
REEF1387,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
REEF1388,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
REEF1389,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
REEF1390,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
REEF1391,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
REEF1392,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
REEF1393,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
REEF1394,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
REEF1397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
REEF1398,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
REEF1399,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
REEF1400,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
REEF1401,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
REEF1402,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
REEF1403,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
REEF1404,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
REEF1405,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
REEF1406,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
REEF1407,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
REEF1408,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
REEF1409,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
REEF1412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
REEF1413,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
REEF1414,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
REEF1415,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
REEF1416,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
REEF1417,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
REEF1418,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
REEF1419,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
REEF1420,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
REEF1421,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
REEF1422,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
REEF1423,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
REEF1424,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
REEF1427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
REEF1428,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
REEF1429,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
REEF1430,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
REEF1431,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
REEF1432,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
REEF1433,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
REEF1434,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
REEF1435,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
REEF1436,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
REEF1437,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
REEF1438,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
REEF1439,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
REEF1442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
REEF1443,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
REEF1444,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
REEF1445,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
REEF1446,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
REEF1447,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
REEF1448,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
REEF1449,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
REEF1450,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
REEF1451,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
REEF1452,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
REEF1453,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
REEF1454,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
REEF1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
REEF1458,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
REEF1459,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
REEF1460,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
REEF1461,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
REEF1462,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
REEF1463,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
REEF1464,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
REEF1465,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
REEF1466,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
REEF1467,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
REEF1468,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
REEF1469,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
REEF1472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
REEF1473,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
REEF1474,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
REEF1475,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
REEF1476,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
REEF1477,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
REEF1478,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
REEF1479,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
REEF1480,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
REEF1481,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
REEF1482,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
REEF1483,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
REEF1484,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
REEF1487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
REEF1488,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
REEF1489,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
REEF1490,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
REEF1491,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
REEF1492,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
REEF1493,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
REEF1494,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
REEF1495,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
REEF1496,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
REEF1497,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
REEF1498,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
REEF1499,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
REEF1502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
REEF1503,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
REEF1504,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
REEF1505,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
REEF1506,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
REEF1507,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
REEF1508,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
REEF1509,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
REEF1510,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
REEF1511,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
REEF1512,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
REEF1513,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
REEF1514,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
REEF1517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
REEF1518,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
REEF1519,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
REEF1520,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
REEF1521,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
REEF1522,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
REEF1523,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
REEF1524,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
REEF1525,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
REEF1526,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
REEF1527,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
REEF1528,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
REEF1529,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
REEF1532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
REEF1533,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
REEF1534,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
REEF1535,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
REEF1536,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
REEF1537,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
REEF1538,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
REEF1539,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
REEF1540,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
REEF1541,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
REEF1542,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
REEF1543,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
REEF1544,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
REEF1547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
REEF1548,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
